sale_id,date,store_id,product_id,quantity,unit_price,total_amount,payment_type
1798,2025-05-28,5,3,3,926.35,2779.05,NFC
1799,2025-10-14,3,8,1,360.13,360.13,NFC
1800,2025-05-23,4,9,3,226.44,679.32,NFC
1801,2025-06-06,1,3,1,854.89,854.89,Cash
1802,2025-01-19,5,5,2,1130.76,2261.52,NFC
1803,2025-12-02,1,3,2,1006.21,2012.42,NFC
1804,2025-11-27,3,6,1,1934.34,1934.34,Cash
1805,2025-10-04,1,8,5,350.43,1752.15,Cash
1806,2025-08-28,4,3,3,987.33,2961.99,Cash
1807,2025-10-18,1,10,2,780.55,1561.1,Cash
1808,2025-02-19,4,7,5,2012.03,10060.15,Card
1809,2025-02-13,1,9,2,192.16,384.32,NFC
1810,2025-03-25,4,5,5,1302.26,6511.3,Card
1811,2025-11-03,4,10,3,624.18,1872.54,Card
1812,2025-03-06,2,3,2,861.17,1722.34,NFC
1813,2025-01-21,5,4,3,223.01,669.03,Card
1814,2025-02-12,1,4,1,277.33,277.33,Cash
1815,2025-05-19,1,7,3,1875.26,5625.78,NFC
1816,2025-05-05,1,3,3,926.13,2778.39,Cash
1817,2025-12-18,3,7,3,2059.38,6178.14,NFC
1818,2025-11-04,2,5,1,1349.76,1349.76,Card
1819,2025-05-05,1,1,5,1653.74,8268.7,Card
1820,2025-02-25,1,5,4,1079.66,4318.64,Card
1821,2025-11-07,5,8,3,320.08,960.24,Card
1822,2025-03-19,2,8,1,344.61,344.61,Card
1823,2025-11-08,5,7,2,2063.88,4127.76,NFC
1824,2025-12-17,3,10,3,808.21,2424.63,Cash
1825,2025-06-17,1,6,2,2279.07,4558.14,Card
1826,2025-02-23,5,7,4,1812.61,7250.44,Cash
1827,2025-06-12,2,6,1,2180.62,2180.62,Card
1828,2025-01-14,2,7,2,1864.94,3729.88,Card
1829,2025-01-02,5,2,2,1047.85,2095.7,NFC
1830,2025-01-27,2,8,4,328.05,1312.2,Cash
1831,2025-02-01,5,1,3,1711.26,5133.78,Cash
1832,2025-03-11,4,3,2,975.67,1951.34,Card
1833,2025-06-25,5,9,2,192.35,384.7,NFC
1834,2025-01-30,5,5,1,1041.3,1041.3,NFC
1835,2025-12-18,5,9,3,211.51,634.53,NFC
1836,2025-09-14,3,7,5,2169.97,10849.85,Cash
1837,2025-06-11,4,4,4,233.44,933.76,Card
1838,2025-04-26,2,6,5,2094.36,10471.8,Card
1839,2025-11-07,1,1,1,1474.15,1474.15,NFC
1840,2025-10-29,4,8,5,301.92,1509.6,Card
1841,2025-01-09,5,4,3,225.75,677.25,Card
1842,2025-09-29,2,7,3,1971.31,5913.93,NFC
1843,2025-05-21,4,10,5,649.36,3246.8,Cash
1844,2025-03-02,1,3,2,823.43,1646.86,NFC
1845,2025-12-11,3,4,4,276.7,1106.8,Card
1846,2025-04-13,4,7,4,2154.47,8617.88,NFC
1847,2025-12-08,4,7,4,1775.08,7100.32,Card
1848,2025-02-13,4,4,2,261.46,522.92,NFC
1849,2025-10-04,3,9,5,223.24,1116.2,Cash
1850,2025-03-02,3,2,5,1074.82,5374.1,Card
1851,2025-09-22,5,4,2,233.48,466.96,Cash
1852,2025-11-09,4,7,4,2120.74,8482.96,Cash
1853,2025-05-02,5,1,1,1544.89,1544.89,Card
1854,2025-04-23,3,9,5,192.89,964.45,Card
1855,2025-11-12,4,2,2,1042.32,2084.64,Card
1856,2025-07-08,1,8,5,331.47,1657.35,Card
1857,2025-10-27,3,1,3,1469.98,4409.94,Cash
1858,2025-12-30,4,2,2,1051.27,2102.54,Card
1859,2025-02-11,4,3,1,991.56,991.56,Cash
1860,2025-05-15,5,1,5,1483.44,7417.2,Cash
1861,2025-10-17,4,3,3,912.28,2736.84,Cash
1862,2025-12-30,3,3,3,899.58,2698.74,Cash
1863,2025-04-07,5,5,3,1308.82,3926.46,NFC
1864,2025-09-15,5,5,4,1365.83,5463.32,Cash
1865,2025-06-15,2,8,3,305.58,916.74,Card
1866,2025-05-14,5,5,5,1374.17,6870.85,Card
1867,2025-05-30,3,7,5,1769.59,8847.95,NFC
1868,2025-05-13,5,3,3,927.53,2782.59,Card
1869,2025-11-14,5,5,5,1156.8,5784.0,Card
1870,2025-04-18,3,7,4,1643.54,6574.16,Card
1871,2025-03-29,1,7,1,1722.05,1722.05,Card
1872,2025-11-13,2,7,2,1812.52,3625.04,Cash
1873,2025-08-17,3,4,5,242.65,1213.25,Card
1874,2025-03-27,4,10,3,667.97,2003.91,Cash
1875,2025-11-29,5,8,5,277.47,1387.35,Cash
1876,2025-10-31,2,5,4,1084.33,4337.32,Card
1877,2025-04-13,1,6,5,1913.2,9566.0,Cash
1878,2025-10-24,1,1,4,1764.36,7057.44,NFC
1879,2025-05-21,1,8,1,332.85,332.85,Cash
1880,2025-05-30,1,2,2,1010.3,2020.6,NFC
1881,2025-02-18,5,5,3,1103.02,3309.06,NFC
1882,2025-04-16,2,4,4,272.29,1089.16,NFC
1883,2025-10-04,4,1,1,1567.47,1567.47,Card
1884,2025-01-26,3,2,2,1116.55,2233.1,Cash
1885,2025-09-22,5,8,4,290.58,1162.32,NFC
1886,2025-09-11,4,4,3,269.22,807.66,Card
1887,2025-06-02,3,10,3,786.27,2358.81,NFC
1888,2025-12-19,3,5,2,1058.19,2116.38,NFC
1889,2025-12-08,4,10,5,727.78,3638.9,Cash
1890,2025-09-18,2,1,2,1649.98,3299.96,Card
1891,2025-06-28,4,8,2,326.04,652.08,Card
1892,2025-07-03,4,5,3,1266.79,3800.37,Cash
1893,2025-08-14,5,4,1,253.28,253.28,NFC
1894,2025-11-20,5,7,1,2028.93,2028.93,NFC
1895,2025-06-04,1,3,5,804.6,4023.0,NFC
1896,2025-11-02,3,4,4,261.09,1044.36,Cash
1897,2025-05-03,3,1,3,1431.77,4295.31,Cash
1898,2025-09-15,1,6,4,2099.19,8396.76,NFC
1899,2025-12-21,2,3,1,1014.57,1014.57,Card
1900,2025-04-11,4,9,1,230.99,230.99,NFC
1901,2025-12-31,5,9,5,216.17,1080.85,NFC
1902,2025-08-09,1,1,3,1819.61,5458.83,Card
1903,2025-11-16,5,7,3,1852.04,5556.12,NFC
1904,2025-05-27,2,2,4,882.86,3531.44,Card
1905,2025-07-13,2,1,3,1642.86,4928.58,Card
1906,2025-01-08,1,7,1,1927.67,1927.67,Card
1907,2025-03-19,5,1,3,1701.31,5103.93,NFC
1908,2025-01-12,2,3,1,814.53,814.53,NFC
1909,2025-06-17,4,3,2,1038.26,2076.52,NFC
1910,2025-11-30,3,7,4,1829.61,7318.44,NFC
1911,2025-08-03,4,3,1,946.2,946.2,Cash
1912,2025-11-09,4,7,2,1641.77,3283.54,NFC
1913,2025-03-14,1,5,2,1227.02,2454.04,Cash
1914,2025-01-10,4,10,2,705.31,1410.62,NFC
1915,2025-02-17,1,9,5,229.71,1148.55,Cash
1916,2025-03-23,4,8,5,310.72,1553.6,Cash
1917,2025-07-10,3,6,3,1969.19,5907.57,Card
1918,2025-03-10,1,4,4,237.47,949.88,NFC
1919,2025-06-30,2,9,1,224.91,224.91,Cash
1920,2025-02-02,4,9,4,225.39,901.56,Cash
1921,2025-01-01,2,4,1,238.21,238.21,NFC
1922,2025-07-27,3,10,5,822.68,4113.4,NFC
1923,2025-07-12,2,5,4,1071.46,4285.84,Card
1924,2025-02-21,5,2,3,957.48,2872.44,Card
1925,2025-05-20,2,2,4,914.96,3659.84,NFC
1926,2025-12-06,4,8,5,339.94,1699.7,NFC
1927,2025-07-29,4,8,4,352.7,1410.8,NFC
1928,2025-12-14,5,5,1,1305.87,1305.87,Cash
1929,2025-02-15,4,3,3,853.21,2559.63,Cash
1930,2025-04-12,5,9,1,233.53,233.53,NFC
1931,2025-08-21,4,4,5,241.96,1209.8,Cash
1932,2025-03-18,4,5,4,1089.78,4359.12,NFC
1933,2025-01-02,4,5,3,1086.95,3260.85,Card
1934,2025-10-24,3,8,2,276.95,553.9,NFC
1935,2025-05-11,1,6,4,1956.16,7824.64,NFC
1936,2025-05-24,5,9,1,251.65,251.65,NFC
1937,2025-01-03,1,1,5,1830.22,9151.1,NFC
1938,2025-08-31,4,9,1,228.21,228.21,Card
1939,2025-06-17,5,4,1,246.23,246.23,NFC
1940,2025-08-22,4,10,4,787.37,3149.48,NFC
1941,2025-01-11,2,6,1,2209.69,2209.69,NFC
1942,2025-06-15,3,2,1,1117.38,1117.38,Card
1943,2025-08-16,3,6,1,2099.96,2099.96,NFC
1944,2025-06-01,4,4,1,234.21,234.21,Cash
1945,2025-01-20,2,2,4,948.66,3794.64,Cash
1946,2025-06-07,3,7,1,1773.13,1773.13,Cash
1947,2025-07-31,3,10,2,643.85,1287.7,Card
1948,2025-09-09,2,1,2,1541.26,3082.52,Card
1949,2025-08-11,2,10,4,776.77,3107.08,Card
1950,2025-02-16,3,8,2,279.99,559.98,Card
1951,2025-10-12,5,10,2,706.29,1412.58,Cash
1952,2025-11-06,2,7,1,2139.03,2139.03,Card
1953,2025-04-19,5,5,2,1093.83,2187.66,Card
1954,2025-10-07,4,7,5,2175.44,10877.2,Cash
1955,2025-11-29,4,1,1,1674.86,1674.86,Cash
1956,2025-06-02,2,3,5,987.48,4937.4,Cash
1957,2025-11-05,4,7,4,1713.79,6855.16,NFC
1958,2025-01-01,2,6,2,2057.52,4115.04,Cash
1959,2025-01-13,3,7,2,2131.06,4262.12,Cash
1960,2025-07-14,1,1,4,1744.5,6978.0,Cash
1961,2025-06-10,4,4,5,252.31,1261.55,Cash
1962,2025-07-13,4,4,4,271.7,1086.8,Cash
1963,2025-06-25,4,2,3,1146.13,3438.39,Cash
1964,2025-08-21,3,3,2,928.6,1857.2,Cash
1965,2025-10-06,5,3,5,786.77,3933.85,Cash
1966,2025-03-26,1,7,3,2038.83,6116.49,Card
1967,2025-05-17,3,2,1,1090.86,1090.86,Card
1968,2025-04-16,5,10,1,675.98,675.98,NFC
1969,2025-07-07,5,9,2,250.28,500.56,Card
1970,2025-12-31,5,2,4,952.74,3810.96,NFC
1971,2025-05-21,5,7,2,2057.05,4114.1,NFC
1972,2025-09-12,2,1,1,1635.54,1635.54,Card
1973,2025-03-07,3,9,5,239.67,1198.35,Card
1974,2025-09-13,1,1,4,1680.06,6720.24,NFC
1975,2025-09-20,4,1,1,1604.81,1604.81,Card
1976,2025-07-01,3,2,2,1024.12,2048.24,NFC
1977,2025-05-03,3,9,3,239.96,719.88,Cash
1978,2025-03-14,4,7,5,1882.34,9411.7,NFC
1979,2025-06-22,3,2,1,1000.25,1000.25,NFC
1980,2025-06-30,1,6,1,2058.03,2058.03,Cash
1981,2025-05-19,5,9,3,243.27,729.81,Cash
1982,2025-03-22,4,3,2,956.65,1913.3,NFC
1983,2025-02-12,2,1,1,1741.62,1741.62,Cash
1984,2025-08-23,5,9,2,215.25,430.5,Card
1985,2025-09-17,3,9,5,192.88,964.4,NFC
1986,2025-06-29,5,4,5,238.61,1193.05,Cash
1987,2025-05-16,5,7,1,1983.52,1983.52,Cash
1988,2025-06-17,1,2,1,912.65,912.65,Cash
1989,2025-08-20,1,5,3,1049.37,3148.11,NFC
1990,2025-02-13,1,7,5,1753.03,8765.15,NFC
1991,2025-04-28,2,4,5,282.54,1412.7,Cash
1992,2025-04-22,2,1,1,1677.84,1677.84,NFC
1993,2025-09-07,4,1,5,1466.6,7333.0,Card
1994,2025-11-03,2,3,4,961.5,3846.0,NFC
1995,2025-11-13,2,6,1,2076.74,2076.74,Card
1996,2025-08-06,4,10,4,652.55,2610.2,Cash
1997,2025-03-16,4,9,4,255.66,1022.64,Cash
1998,2025-06-14,2,6,4,2209.35,8837.4,Cash
1999,2025-07-12,5,7,3,1871.06,5613.18,NFC
2000,2025-01-08,2,9,1,212.88,212.88,NFC
2001,2025-09-21,4,8,2,319.05,638.1,NFC
2002,2025-11-23,2,7,2,1709.44,3418.88,Card
2003,2025-11-28,5,10,2,812.84,1625.68,NFC
2004,2025-08-04,1,2,1,1063.53,1063.53,NFC
2005,2025-04-25,4,1,5,1689.29,8446.45,Cash
2006,2025-05-02,3,10,5,655.32,3276.6,Cash
2007,2025-09-08,2,4,4,219.29,877.16,NFC
2008,2025-11-25,5,7,3,2098.15,6294.45,NFC
2009,2025-01-05,4,8,3,294.88,884.64,Card
2010,2025-11-12,2,8,2,323.47,646.94,Card
2011,2025-07-03,3,8,1,276.54,276.54,Cash
2012,2025-12-18,2,6,1,2188.64,2188.64,Card
2013,2025-07-04,1,1,4,1375.0,5500.0,NFC
2014,2025-07-13,5,6,3,1812.06,5436.18,NFC
2015,2025-10-28,1,2,4,1046.51,4186.04,Cash
2016,2025-03-31,1,7,3,1923.12,5769.36,Card
2017,2025-10-23,2,5,5,1070.22,5351.1,Cash
2018,2025-05-06,4,6,2,2307.37,4614.74,NFC
2019,2025-12-17,4,5,1,1283.87,1283.87,NFC
2020,2025-11-20,4,10,5,798.39,3991.95,NFC
2021,2025-10-28,1,2,1,922.97,922.97,Card
2022,2025-12-10,4,9,5,227.71,1138.55,NFC
2023,2025-07-23,5,5,1,1040.28,1040.28,NFC
2024,2025-02-07,2,5,4,1194.85,4779.4,NFC
2025,2025-03-15,4,7,3,1845.2,5535.6,NFC
2026,2025-08-08,2,3,3,1040.71,3122.13,Card
2027,2025-01-04,3,7,4,1786.1,7144.4,Card
2028,2025-12-11,5,4,3,246.5,739.5,Card
2029,2025-06-04,3,2,2,1083.54,2167.08,NFC
2030,2025-03-04,4,3,5,925.34,4626.7,Cash
2031,2025-08-19,3,1,4,1496.78,5987.12,Cash
2032,2025-08-12,1,5,3,1092.46,3277.38,Cash
2033,2025-04-05,3,9,4,201.3,805.2,Card
2034,2025-08-09,2,3,2,849.24,1698.48,Card
2035,2025-01-07,4,5,1,1040.5,1040.5,Card
2036,2025-10-27,3,5,1,1088.69,1088.69,Card
2037,2025-06-17,1,5,4,1219.09,4876.36,NFC
2038,2025-08-26,5,8,2,286.01,572.02,NFC
2039,2025-03-11,4,2,1,879.69,879.69,NFC
2040,2025-04-27,2,5,2,1338.32,2676.64,NFC
2041,2025-10-18,5,6,4,1895.74,7582.96,NFC
2042,2025-12-07,2,5,1,1229.4,1229.4,NFC
2043,2025-12-29,1,9,5,206.47,1032.35,Card
2044,2025-01-04,1,1,2,1770.64,3541.28,NFC
2045,2025-08-02,5,5,1,1173.76,1173.76,NFC
2046,2025-12-15,3,6,2,2066.79,4133.58,Cash
2047,2025-01-31,2,1,1,1669.07,1669.07,Cash
2048,2025-07-06,1,6,1,2126.71,2126.71,Cash
2049,2025-02-24,2,8,5,299.77,1498.85,Card
2050,2025-05-01,3,1,2,1462.47,2924.94,Card
2051,2025-12-13,5,6,2,2333.38,4666.76,Cash
2052,2025-10-19,3,2,5,1055.35,5276.75,NFC
2053,2025-11-09,4,3,2,1008.45,2016.9,Card
2054,2025-05-18,3,2,5,1110.07,5550.35,Card
2055,2025-10-04,2,8,3,324.67,974.01,Card
2056,2025-05-05,4,4,4,253.4,1013.6,Cash
2057,2025-09-18,1,4,2,226.57,453.14,Cash
2058,2025-06-03,2,3,5,860.04,4300.2,Card
2059,2025-06-10,2,10,2,692.33,1384.66,Cash
2060,2025-06-07,3,8,1,298.97,298.97,Card
2061,2025-06-26,3,5,3,1071.3,3213.9,NFC
2062,2025-04-12,1,10,3,733.06,2199.18,NFC
2063,2025-08-23,5,5,5,1373.74,6868.7,NFC
2064,2025-07-16,2,10,4,765.38,3061.52,Cash
2065,2025-09-20,5,2,4,968.78,3875.12,NFC
2066,2025-08-08,3,7,3,1736.3,5208.9,NFC
2067,2025-01-09,1,10,2,803.79,1607.58,NFC
2068,2025-12-18,4,9,5,240.26,1201.3,NFC
2069,2025-06-10,3,5,4,1256.43,5025.72,Cash
2070,2025-11-06,3,3,2,797.53,1595.06,NFC
2071,2025-04-27,4,10,1,754.13,754.13,Card
2072,2025-09-03,1,6,5,2325.86,11629.3,NFC
2073,2025-01-29,3,7,4,1993.73,7974.92,Card
2074,2025-09-04,2,7,4,2078.91,8315.64,NFC
2075,2025-11-04,5,6,2,1763.23,3526.46,NFC
2076,2025-06-25,5,10,2,712.8,1425.6,Cash
2077,2025-02-23,5,6,4,2127.39,8509.56,Cash
2078,2025-06-25,1,7,2,1650.79,3301.58,Card
2079,2025-09-30,5,3,4,1008.02,4032.08,Card
2080,2025-06-05,2,9,3,203.57,610.71,Card
2081,2025-04-05,4,1,3,1824.05,5472.15,Card
2082,2025-03-13,4,3,5,805.96,4029.8,NFC
2083,2025-05-06,4,5,4,1304.11,5216.44,NFC
2084,2025-12-30,5,8,2,343.45,686.9,NFC
2085,2025-05-23,3,4,5,219.11,1095.55,NFC
2086,2025-03-01,5,5,5,1275.61,6378.05,NFC
2087,2025-04-08,1,5,4,1363.44,5453.76,Cash
2088,2025-11-24,3,1,4,1414.23,5656.92,Cash
2089,2025-08-31,3,8,1,327.64,327.64,Card
2090,2025-06-28,4,2,2,977.51,1955.02,NFC
2091,2025-11-25,5,8,1,305.2,305.2,NFC
2092,2025-03-27,1,8,2,318.51,637.02,Cash
2093,2025-12-09,2,1,3,1721.8,5165.4,Card
2094,2025-06-17,1,1,2,1478.47,2956.94,Card
2095,2025-12-01,3,3,3,902.94,2708.82,NFC
2096,2025-05-13,4,2,4,1052.98,4211.92,NFC
2097,2025-05-22,5,8,4,306.18,1224.72,NFC
2098,2025-06-08,2,3,3,939.29,2817.87,Card
2099,2025-06-28,3,6,4,2223.06,8892.24,Cash
2100,2025-03-08,2,7,3,1699.64,5098.92,Cash
2101,2025-07-13,5,5,3,1098.22,3294.66,NFC
2102,2025-06-05,2,9,5,223.29,1116.45,NFC
2103,2025-01-16,2,2,4,1065.18,4260.72,NFC
2104,2025-09-11,5,7,4,1758.5,7034.0,NFC
2105,2025-12-13,3,7,1,1836.95,1836.95,NFC
2106,2025-09-01,5,1,2,1655.65,3311.3,Cash
2107,2025-05-27,4,10,5,658.14,3290.7,NFC
2108,2025-12-26,1,6,2,2207.05,4414.1,Cash
2109,2025-04-28,5,9,2,215.66,431.32,Card
2110,2025-05-09,4,7,5,1658.19,8290.95,Card
2111,2025-06-20,4,2,4,881.03,3524.12,Cash
2112,2025-07-16,4,6,3,1844.89,5534.67,Card
2113,2025-05-03,1,9,5,204.88,1024.4,Cash
2114,2025-01-23,3,7,2,1782.56,3565.12,Cash
2115,2025-01-04,3,10,2,723.5,1447.0,Card
2116,2025-09-25,2,5,3,1211.03,3633.09,NFC
2117,2025-08-03,1,6,5,1928.84,9644.2,Cash
2118,2025-10-13,2,9,3,229.71,689.13,Card
2119,2025-05-13,3,10,4,750.1,3000.4,Cash
2120,2025-08-01,2,5,3,1071.76,3215.28,Card
2121,2025-03-22,5,3,5,907.92,4539.6,Card
2122,2025-05-22,5,2,5,992.13,4960.65,Cash
2123,2025-10-14,1,9,4,214.08,856.32,Card
2124,2025-10-19,2,5,2,1288.79,2577.58,NFC
2125,2025-10-02,1,7,5,1978.05,9890.25,Cash
2126,2025-07-02,4,4,1,230.01,230.01,NFC
2127,2025-05-21,5,3,5,782.51,3912.55,Card
2128,2025-05-03,4,7,2,1849.45,3698.9,Cash
2129,2025-06-22,5,9,2,216.07,432.14,Card
2130,2025-04-20,1,7,4,2110.3,8441.2,NFC
2131,2025-12-14,1,6,2,2134.03,4268.06,NFC
2132,2025-01-02,3,9,5,245.85,1229.25,NFC
2133,2025-03-26,4,2,4,1048.53,4194.12,Cash
2134,2025-02-04,2,5,5,1293.98,6469.9,Card
2135,2025-04-22,1,8,1,339.92,339.92,NFC
2136,2025-09-27,2,8,3,348.37,1045.11,Card
2137,2025-07-26,2,2,2,904.62,1809.24,Card
2138,2025-06-19,2,3,3,820.54,2461.62,Cash
2139,2026-01-01,1,4,2,254.95,509.9,Card
2140,2025-11-21,3,1,3,1555.79,4667.37,Card
2141,2025-06-15,2,3,3,783.16,2349.48,Card
2142,2025-10-10,5,8,4,300.47,1201.88,Cash
2143,2025-05-06,4,3,5,903.17,4515.85,Cash
2144,2025-12-30,2,3,2,930.89,1861.78,Card
2145,2025-10-30,4,6,1,1927.65,1927.65,Card
2146,2025-11-29,5,2,3,959.93,2879.79,Card
2147,2025-11-26,3,10,1,683.64,683.64,Cash
2148,2025-08-30,5,10,3,719.1,2157.3,Cash
2149,2025-09-17,4,10,3,814.27,2442.81,Cash
2150,2025-05-25,5,5,2,1063.38,2126.76,NFC
2151,2025-04-16,5,1,4,1527.41,6109.64,NFC
2152,2025-12-13,3,10,4,825.43,3301.72,Card
2153,2025-04-01,3,8,1,291.67,291.67,Card
2154,2025-04-11,4,8,5,352.48,1762.4,NFC
2155,2025-06-29,5,2,3,1137.32,3411.96,Cash
2156,2025-11-03,5,2,1,974.81,974.81,Cash
2157,2025-04-09,5,10,2,745.06,1490.12,Card
2158,2025-04-27,4,1,5,1832.03,9160.15,NFC
2159,2025-10-11,5,3,1,828.04,828.04,Cash
2160,2025-01-13,3,5,3,1359.65,4078.95,Cash
2161,2025-09-24,1,5,4,1156.58,4626.32,Card
2162,2025-10-28,1,1,4,1558.95,6235.8,Cash
2163,2025-10-06,2,5,4,1247.21,4988.84,Cash
2164,2025-11-22,1,7,5,2002.55,10012.75,Card
2165,2025-03-24,2,9,2,203.85,407.7,Cash
2166,2025-06-29,2,4,3,279.01,837.03,NFC
2167,2025-03-22,4,8,3,348.65,1045.95,Card
2168,2025-05-03,5,3,4,841.67,3366.68,Cash
2169,2025-10-18,2,2,5,1080.26,5401.3,Cash
2170,2025-09-12,3,2,3,1004.65,3013.95,Card
2171,2025-03-17,4,5,3,1275.96,3827.88,NFC
2172,2025-02-05,4,8,4,310.18,1240.72,Cash
2173,2025-01-09,2,2,4,1131.84,4527.36,NFC
2174,2025-04-10,1,2,1,923.76,923.76,NFC
2175,2025-04-26,1,9,4,245.46,981.84,Card
2176,2025-07-25,4,1,1,1525.77,1525.77,NFC
2177,2025-01-31,3,8,2,296.98,593.96,Card
2178,2025-08-13,2,8,3,277.89,833.67,Card
2179,2025-01-20,2,5,3,1213.61,3640.83,Card
2180,2025-03-13,4,2,2,863.51,1727.02,NFC
2181,2025-04-01,2,9,3,229.81,689.43,Card
2182,2025-09-06,4,10,1,809.44,809.44,NFC
2183,2025-04-03,4,6,4,2050.8,8203.2,Cash
2184,2025-05-03,5,2,1,987.51,987.51,Cash
2185,2025-02-10,1,8,1,334.78,334.78,Card
2186,2025-02-04,4,1,3,1573.37,4720.11,Card
2187,2025-01-25,4,8,1,301.65,301.65,Cash
2188,2025-10-07,3,8,5,364.14,1820.7,Card
2189,2025-09-05,1,1,5,1784.17,8920.85,Cash
2190,2025-10-12,4,2,2,1096.37,2192.74,Card
2191,2025-11-14,2,5,5,1313.2,6566.0,Cash
2192,2025-10-10,2,4,1,245.4,245.4,NFC
2193,2025-09-30,2,4,3,221.87,665.61,NFC
2194,2025-04-30,2,8,4,354.72,1418.88,Cash
2195,2025-02-04,2,7,1,1991.21,1991.21,NFC
2196,2025-06-09,4,3,4,884.33,3537.32,Card
2197,2025-11-08,3,7,5,1697.68,8488.4,Card
2198,2025-05-20,5,2,5,877.63,4388.15,Card
2199,2025-11-05,4,6,5,1924.36,9621.8,NFC
2200,2025-09-17,4,5,2,1171.85,2343.7,Cash
2201,2025-09-04,5,2,2,1126.33,2252.66,Cash
2202,2025-02-14,2,4,5,241.27,1206.35,Cash
2203,2025-05-26,2,10,2,733.04,1466.08,Card
2204,2025-07-19,4,3,5,1006.74,5033.7,Card
2205,2025-02-21,3,9,4,218.55,874.2,Cash
2206,2025-02-22,3,4,4,255.46,1021.84,NFC
2207,2025-10-31,4,8,4,284.05,1136.2,Cash
2208,2025-11-09,4,5,5,1185.04,5925.2,Cash
2209,2025-12-07,1,1,2,1572.52,3145.04,Card
2210,2025-07-31,3,9,4,197.17,788.68,Card
2211,2025-01-16,1,7,4,2018.12,8072.48,Cash
2212,2025-05-11,3,3,1,918.3,918.3,Card
2213,2025-12-27,1,8,4,341.84,1367.36,NFC
2214,2025-01-21,4,8,5,276.76,1383.8,Cash
2215,2025-05-17,3,4,1,260.99,260.99,Cash
2216,2025-10-26,3,5,3,1118.6,3355.8,NFC
2217,2025-08-05,5,9,2,194.72,389.44,NFC
2218,2025-08-15,1,5,2,1131.39,2262.78,Cash
2219,2025-05-09,2,9,4,204.9,819.6,Card
2220,2025-06-16,5,5,4,1132.15,4528.6,Card
2221,2025-06-17,2,9,2,217.87,435.74,Card
2222,2025-09-01,3,7,5,1708.75,8543.75,NFC
2223,2025-12-24,2,1,2,1524.69,3049.38,NFC
2224,2025-12-16,2,3,2,984.64,1969.28,Card
2225,2025-03-30,2,7,2,2142.76,4285.52,Cash
2226,2025-05-31,5,3,2,881.54,1763.08,Card
2227,2025-11-09,5,1,4,1379.77,5519.08,Card
2228,2025-05-02,1,5,2,1179.44,2358.88,NFC
2229,2025-07-18,4,1,4,1712.7,6850.8,Cash
2230,2025-06-21,4,5,4,1172.65,4690.6,Card
2231,2025-05-03,1,2,2,1094.33,2188.66,Card
2232,2025-02-28,5,4,5,272.3,1361.5,Cash
2233,2025-08-25,4,2,3,1015.88,3047.64,Card
2234,2025-04-02,5,8,3,333.88,1001.64,NFC
2235,2025-08-05,2,1,3,1735.66,5206.98,Cash
2236,2025-09-26,1,7,3,1885.48,5656.44,Card
2237,2025-02-24,1,4,2,231.04,462.08,NFC
2238,2025-03-20,1,1,4,1384.8,5539.2,Card
2239,2025-04-12,5,5,3,1257.4,3772.2,Cash
2240,2025-08-23,5,10,1,756.05,756.05,Card
2241,2025-06-02,2,10,4,720.68,2882.72,NFC
2242,2025-03-26,5,6,1,1778.97,1778.97,Card
2243,2025-03-13,5,6,1,2080.98,2080.98,Card
2244,2025-04-13,2,3,2,1005.53,2011.06,Cash
2245,2025-09-02,5,7,3,2161.11,6483.33,Card
2246,2025-12-09,1,4,1,240.4,240.4,Cash
2247,2025-09-04,1,1,3,1625.51,4876.53,NFC
2248,2025-10-19,5,3,1,909.02,909.02,Cash
2249,2025-11-16,3,10,5,633.77,3168.85,Card
2250,2025-07-10,3,4,5,216.95,1084.75,Cash
2251,2025-02-04,1,4,4,218.92,875.68,Card
2252,2025-08-02,4,9,3,247.08,741.24,Card
2253,2025-03-21,5,1,2,1510.59,3021.18,Cash
2254,2025-11-04,3,9,5,193.3,966.5,Card
2255,2025-01-16,4,4,5,239.64,1198.2,Card
2256,2025-04-24,4,6,2,1924.6,3849.2,NFC
2257,2025-07-29,3,8,3,293.7,881.1,Card
2258,2025-07-16,5,8,4,287.85,1151.4,Cash
2259,2025-03-27,5,2,5,1075.68,5378.4,Card
2260,2025-10-26,3,8,2,363.32,726.64,NFC
2261,2025-06-28,3,10,2,781.28,1562.56,NFC
2262,2025-09-30,4,1,1,1675.51,1675.51,NFC
2263,2025-06-02,1,5,4,1143.52,4574.08,Cash
2264,2025-03-16,2,10,3,813.28,2439.84,Cash
2265,2025-03-16,1,5,3,1253.02,3759.06,Cash
2266,2025-12-03,2,7,4,1982.85,7931.4,Card
2267,2025-06-17,2,1,5,1458.7,7293.5,Cash
2268,2025-08-08,5,2,2,940.44,1880.88,Cash
2269,2025-05-10,1,4,3,269.17,807.51,Cash
2270,2025-11-12,3,1,1,1589.54,1589.54,Card
2271,2025-05-01,4,6,4,2338.09,9352.36,Cash
2272,2025-07-04,2,4,4,258.63,1034.52,NFC
2273,2025-03-03,3,3,3,1030.69,3092.07,NFC
2274,2025-01-09,3,4,2,245.62,491.24,NFC
2275,2025-03-13,4,2,2,1063.05,2126.1,Cash
2276,2025-04-20,2,10,4,701.06,2804.24,NFC
2277,2025-08-12,5,2,3,922.01,2766.03,Card
2278,2025-05-04,2,7,5,1872.05,9360.25,Cash
2279,2025-02-05,2,4,5,221.21,1106.05,Card
